,track_id,artists,track_name,top_hit,track_genre,emotion
18803,4e5s77PZaf4ulqs5bFeik9,Tiësto;Charli XCX,Hot in It,False,edm,joy
18804,0j1oGNwg8VVosfPezkrSni,Tiësto;Ava Max,The Motto,False,edm,curiosity
18805,5odOSnLe89YWZ198e9SJ8O,Tiësto;Charli XCX,Hot in It,False,edm,joy
18806,2UWgnHDwD8Uw5hU1akDWDl,Tiësto;Charli XCX,Hot in It,False,edm,joy
18807,5hFv1SIDrWucD6FO7sKuWX,Tiësto,The Business,False,edm,disappointment
18808,5jZdUmR7UmVsw9XkEsPGZF,Tiësto,The Business,False,edm,disappointment
18809,4NR32XsVHm1oN9x8ExR8Yu,Tiësto;Ava Max,The Motto,False,edm,curiosity
18810,4TYeIlwlJTgNkPaFxUP0PJ,Marshmello;Bastille,Happier,True,edm,desire
18811,2cDcYOhmL0nsZuLSXq2eUU,Marshmello;Bastille,Happier,True,edm,desire
18812,389GFtpjhmv2HxiEyWH3FE,Tiësto;Ava Max,The Motto,False,edm,curiosity
18813,12gp9XggBAImRaqz7ASv9u,Tiësto;Ava Max,The Motto,False,edm,curiosity
18814,5rQ8KYGO7MetiCgqnn4hby,Tiësto;Ava Max,The Motto,False,edm,curiosity
18815,2QKALbvieihPo40okeVa1v,Tiësto,The Business,False,edm,disappointment
18816,43ZXaExiD5ExmSpmPK5aQZ,Tiësto;KAROL G,Don't Be Shy,False,edm,anger
18817,2DEQAi3HSie56MG0M5pGwJ,Tiësto;KAROL G,Don't Be Shy,False,edm,anger
18818,3i31Itck9EgI1vRjZxdYe9,Tiësto;KAROL G,Don't Be Shy,False,edm,anger
18819,6N2yutZiLVpqbF1AK8Vxhu,Tiësto,The Business,False,edm,disappointment
18820,2Q1IoizHMaYROD9JrAsLDS,Tiësto,The Business,False,edm,disappointment
18821,3mTUMIT3M0e9PySC1mteSV,Tiësto;Mabel,God Is A Dancer,False,edm,approval
18822,0jGNrMFSke9iI1pmfWbvft,Tiësto;Becky Hill,Nothing Really Matters,False,edm,approval
18823,62UAFVREdTssSevwa5jqhF,Mike Posner;Seeb,I Took A Pill In Ibiza - Seeb Remix,True,edm,disappointment
18824,10xV5l9nhLvFpR8mqzs0bL,Marshmello;Khalid,Numb,False,edm,desire
18826,6kls8cSlUyHW2BUOkDJIZE,Ellie Goulding;Juice WRLD,Hate Me (with Juice WRLD),False,edm,anger
18827,3Z8FwOEN59mRMxDCtb8N0A,Marshmello;Halsey,Be Kind (with Halsey),False,edm,caring
18828,0VO8gYVDSwM1Qdd2GsMoYK,Swedish House Mafia;The Weeknd,Moth To A Flame (with The Weeknd),False,edm,curiosity
18829,1Lim1Py7xBgbAkAys3AGAG,Major Lazer;MØ;DJ Snake,Lean On,False,edm,curiosity
18831,09AvsbivV1FQBRAEBJh7UL,The Chainsmokers,High,False,edm,annoyance
18832,04aulIHjjQyDVUUmaFDy8w,Rompasso;Rich The Kid,Angetenar,False,edm,annoyance
18833,6IPNp9PfaEqrzotY47TIWy,DJ Snake;Ozuna;Megan Thee Stallion;LISA,"SG (with Ozuna, Megan Thee Stallion & LISA of BLACKPINK)",False,edm,curiosity
18834,6h5PAsRni4IRlxWr6uDPTP,Axwell /\ Ingrosso,More Than You Know,True,edm,admiration
18835,72jbDTw1piOOj770jWNeaG,The Chainsmokers,Paris,True,edm,realization
18836,18asYwWugKjjsihZ0YvRxO,Tiësto;Ava Max,The Motto,False,edm,curiosity
18837,0YammaEkYSeo9vQYZ1OwS6,David Guetta;Bebe Rexha;J Balvin,Say My Name,False,edm,curiosity
18838,4jp4Z02kzzg8gK0NmDGgml,K-391;Alan Walker;Tungevaag;Mangoo,Play,False,edm,approval
18839,5knuzwU65gJK7IF5yJsuaW,Clean Bandit;Sean Paul;Anne-Marie,Rockabye (feat. Sean Paul & Anne-Marie),True,edm,caring
18840,0KoiMHhqKLoL4xM54rcWYY,DJ Snake;Selena Gomez;Ozuna;Cardi B,"Taki Taki (feat. Selena Gomez, Ozuna & Cardi B)",True,edm,approval
18841,2i4rLDS0cR77blmqqPybve,Marshmello;Jonas Brothers,Leave Before You Love Me,False,edm,remorse
18842,7fZBQnc0zXwVybgCIrQQil,Imanbek;BYOR,Belly Dancer,False,edm,love
18843,6cEwA8cYxwG7jn6Dm3oEGr,Avicii,The Nights,True,edm,caring
18844,4OgwXdylh75fHfwUzJTUqg,Ilkay Sencan;Dynoro,Rockstar,False,edm,annoyance
18845,3uUuGVFu1V7jTQL60S1r8z,Lost Frequencies;Calum Scott,Where Are You Now,False,edm,love
18846,5SbE5ptbYNFahUdICaS6kp,Marshmello;Demi Lovato,OK Not To Be OK,False,edm,sadness
18847,2XiqR6g3EbBfdPvcqjct7w,Marshmello;Bastille,Happier,True,edm,desire
18848,2xuaIdm0HsPaZPxQoNeplK,Avicii;Sandro Cavazza,Without You,False,edm,sadness
18849,5j5gYFCv8Du7NEVll7pbOC,Avicii,The Nights,True,edm,caring
18850,7b1JFWEOfZtN9HGCzvBOir,Marshmello;Anne-Marie,FRIENDS,True,edm,anger
18851,1GuSTVJDtsbY70WV0VT64H,Marshmello;Bastille,Happier,True,edm,desire
18852,26JbYgOa3DElPxT2vS41BW,Avicii,The Nights,True,edm,caring
18853,1XGsEVaoYosgzQNUQrXyUb,Marshmello;Bastille,Happier,True,edm,desire
18854,3715OFFs0TnnHNRcrfQNs4,Marshmello;Bastille,Happier,True,edm,desire
18855,4wobSR77IcbVP58BUwllTy,Marshmello;Bastille,Happier,True,edm,desire
18856,7FBf7WRech1Bhdp9BcylM6,Marshmello;Bastille,Happier,True,edm,desire
18857,5tkZJZiaeQExZNjCli2CD0,Avicii;Aloe Blacc,SOS,False,edm,sadness
18858,6j1yDGV547WxP9NZQ44pUd,Avicii,Wake Me Up - Radio Edit,False,edm,desire
18859,10P1Cy36hugYDFTZPCE9Bk,Avicii,Heaven,False,edm,surprise
18860,1KG2qmqeXzVHtk0J7xeh3i,Avicii,The Nights,True,edm,caring
18861,6sCtkVwY1hRM1IY8BI1arV,Avicii,Wake Me Up - Radio Edit,False,edm,desire
18863,33wBMYKK8TFsVuc5y1W6oo,Avicii,Wake Me Up - Radio Edit,False,edm,desire
18864,1rP4gzPMHrM7NyI1LPCRmv,Avicii,You Make Me,False,edm,desire
18865,1JaKuvkBdcr6ym021X2Pq6,Avicii;Agnes;Vargas & Lagola,Tough Love,False,edm,love
18866,6mUHPv34FUMhYVlpytiwdp,Avicii,Wake Me Up - Radio Edit,False,edm,desire
18867,21Ci0rT8NiAvCZKouM8O9G,Avicii;Nicky Romero,I Could Be The One (Avicii Vs. Nicky Romero) - Radio Edit,True,edm,curiosity
18868,2MhZbxhjQf9WunW7Jc4kX4,Avicii,Wake Me Up - Radio Edit,False,edm,desire
18869,0fsnKLCITu2idEAz14vlWZ,Kygo;Avicii;Sandro Cavazza,Forever Yours - Avicii Tribute,False,edm,love
18870,2rizacJSyD9S1IQUxUxnsK,The Chainsmokers;Phoebe Ryan,All We Know,False,edm,confusion
18871,6XO8RlYuJCiI0v3IA48FeJ,Marshmello;Juice WRLD,Bye Bye,False,edm,annoyance
18872,6xsGllAEwkmF4SSDwdpmMt,Major Lazer;Justin Bieber;MØ,Cold Water,False,edm,caring
18873,5q35GiekvBr6oAsCsW8YlR,Martin Garrix,Animals,False,edm,anger
18874,3ebXMykcMXOcLeJ9xZ17XH,Martin Garrix;Dua Lipa,Scared to Be Lonely,True,edm,fear
18875,09IStsImFySgyp0pIQdqAc,Zedd;Maren Morris;Grey,The Middle,True,edm,annoyance
18876,39glqzRVRAy4vq3PqeTGb8,SLANDER;Dylan Matthew,Love Is Gone,False,edm,sadness
18879,6rfahvufEQDIVTHJIU2QQB,MEMBA;EVAN GIIA;Nooran Sisters,"For Aisha (Featured in ""The Sky Is Pink"")",False,edm,curiosity
18880,0TDLuuLlV54CkRRUOahJb4,David Guetta;Sia,Titanium (feat. Sia),True,edm,anger
18881,2P4OICZRVAQcYAV2JReRfj,Avicii,Waiting For Love,True,edm,disappointment
18882,1QQ1Dx8dcLgWvUaY5fk84y,Zeus X Crona;Julius Dreisig,Invisible,False,edm,curiosity
18883,7izqZuO3Z4Hh4pvL17tmk4,Ellie Goulding;Big Sean,Easy Lover,False,edm,annoyance
18884,4XzRHp717ZswJsBQJEUfeS,Avicii,The Nights,True,edm,caring
18885,2USlegnFJLrVLpoVfPimKB,Gabry Ponte;LUM!X;Prezioso,Thunder,False,edm,excitement
18886,30KPG6tcT4DAYsYdTEBoXh,Ellie Goulding;Juice WRLD,Hate Me,False,edm,anger
18887,72gv4zhNvRVdQA0eOenCal,Clean Bandit;Zara Larsson,Symphony (feat. Zara Larsson),True,edm,sadness
18888,06QhDcVIH3csxlm7K7mpPi,Ellie Goulding;Juice WRLD,Hate Me,False,edm,anger
18889,2DpCdPMg1BADE4HDnxt3Rd,Daya,"Sit Still, Look Pretty",True,edm,disapproval
18890,0XDo1WmF8c70NuTZcMP2FH,Robin Schulz;David Guetta,On Repeat,False,edm,fear
18891,5fvESB5vBG8Rs3bYkNrbQX,Robin Schulz;Tom Walker,Sun Will Shine,False,edm,optimism
18892,0WUKrS8cEBOV5VSX6PAYLa,Avicii,Gonna Love Ya,False,edm,love
18893,6j1yDGV547WxP9NZQ44pUd,Avicii,Wake Me Up - Radio Edit,False,edm,desire
18894,4lftmZjJPhQ9fR67DFiO8n,Robin Schulz;Francesco Yates,Sugar,False,edm,love
18895,3YBI2buUJJOgjtPB14dO7v,Robin Schulz;Tom Walker,Sun Will Shine,False,edm,optimism
18896,7py6vU2H9mlNd14m4g89gy,Robin Schulz;Tom Walker,Sun Will Shine,False,edm,optimism
18897,778O8HQJFNDZS8KHMjVU9R,Robin Schulz;Tom Walker,Sun Will Shine,False,edm,optimism
18898,3rX3R3OoyikoECxdgQ9tnL,Robin Schulz;Tom Walker,Sun Will Shine,False,edm,optimism
18899,4VDAAeMGq6AQZi1GzO8SQS,Robin Schulz;Alida,In Your Eyes,False,edm,realization
18900,3bCp61o3h46Yvr0vgMJlaL,Ellie Goulding;Diplo;Swae Lee,Close To Me,False,edm,annoyance
18901,5DH6Cc1lFD0kSuwL836Oue,Avicii,Wake Me Up - Radio Edit,False,edm,desire
18902,3Vh4nSqr35BOdINsqosOph,Ellie Goulding;Diplo;Swae Lee,Close To Me,False,edm,annoyance
18903,25qayTeSbpmP80ZcP00eW8,Avicii,Wake Me Up - Radio Edit,False,edm,desire
18904,1hzhPRth1Dr4ZO1fr21G4g,Ellie Goulding,Power,False,edm,disappointment
18905,2hrUO4drrO63i7FYbCLBl2,Clean Bandit;Sean Paul;Anne-Marie,Rockabye (feat. Sean Paul & Anne-Marie),True,edm,caring
18906,6yUlfM1fMgopGW8PSuorxE,Ellie Goulding,"Love Me Like You Do - From ""Fifty Shades Of Grey""",True,edm,love
18907,0qXBEvyDJ9bSPKRXJ0pMxy,Robin Schulz;David Guetta,On Repeat,False,edm,fear
18908,0g2zW7vCyWkUJg5aQjOwi7,Avicii,The Days,False,edm,desire
18909,77u3cpprulNjIUYkjYwlhU,Ellie Goulding,Starry Eyed,True,edm,excitement
18910,2nl7FV62VnaIV80DCca2gk,Robin Schulz;Tom Walker,Sun Will Shine,False,edm,optimism
18911,4eMN5YiyDpzWRs2JPCoQ1M,Ellie Goulding,"Love Me Like You Do - From ""Fifty Shades Of Grey""",True,edm,love
18912,2iZH4DDQr3vpfCLHqbxClj,Robin Schulz;David Guetta,On Repeat,False,edm,fear
18913,6umdup7Kf502fMuKB6oF92,Robin Schulz;David Guetta,On Repeat,False,edm,fear
18914,5JDmVwlWTzbwpxm1Qx9oFh,Robin Schulz;David Guetta,On Repeat,False,edm,fear
18915,0yciGxyHYjntJNmAj0ObzK,Ellie Goulding,Lights - Single Version,True,edm,disappointment
18916,2MhZbxhjQf9WunW7Jc4kX4,Avicii,Wake Me Up - Radio Edit,False,edm,desire
18917,3Jzv8kj8UoP9ntmEBDab65,Robin Schulz;Francesco Yates,Sugar,False,edm,love
18918,0RhLvAINBnJo65rZMIVdOR,Ellie Goulding,Something In The Way You Move,False,edm,disappointment
18919,2cc8Sw1OnCuA5bV8nqWqpE,Regard;Troye Sivan;Tate McRae,You,False,edm,annoyance
18920,66hayvUbTotekKU3H4ta1f,Jack Ü;Skrillex;Diplo;Justin Bieber,Where Are Ü Now (with Justin Bieber),True,edm,curiosity
18922,6jA8HL9i4QGzsj6fjoxp8Y,Martin Garrix;Troye Sivan,There for You,False,edm,desire
18923,6uBhi9gBXWjanegOb2Phh0,Zedd;Alessia Cara,Stay,False,edm,optimism
18924,1dNIEtp7AY3oDAKCGg2XkH,The Chainsmokers;Coldplay,Something Just Like This,True,edm,desire
18926,1rIKgCH4H52lrvDcz50hS8,Zara Larsson,Lush Life,True,edm,approval
18927,2fVHrSxsQbJUuj9MW9zG1e,The Chainsmokers;5 Seconds of Summer,Who Do You Love,False,edm,curiosity
18928,1rBXCmKIMcq1bRIsXpq2Qk,SENSE,Moved On,False,edm,love
18929,4NBTZtAt1F13VvlSKe6KTl,The Chainsmokers;Kelsea Ballerini,This Feeling,True,edm,annoyance
18930,1x5sYLZiu9r5E43kMlt9f8,Clean Bandit;Zara Larsson,Symphony (feat. Zara Larsson),True,edm,sadness
18931,7jEyX4bqaCSdMN4D4JNnVj,Jonas Blue;William Singe,Mama,True,edm,approval
18932,3LEgGAl9zLcQWGTp7ptqtQ,Jonas Blue;Why Don't We,Don’t Wake Me Up,False,edm,love
18933,7Feaw9WAEREY0DUOSXJLOM,Martin Garrix;Macklemore;Fall Out Boy,Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy),False,edm,approval
18934,15og0pCEcTFWEXOFKdcJlU,Ellie Goulding;Juice WRLD,Hate Me,False,edm,anger
18935,6Pgkp4qUoTmJIPn7ReaGxL,Avicii;Sandro Cavazza,Without You (feat. Sandro Cavazza),True,edm,sadness
18936,4255amV4enzl28KAn16rUO,Lost Frequencies,Are You With Me,False,edm,curiosity
18937,15OwisPfzn1zVzz2NpEhKp,Alesso;Sentinel,Only You,False,edm,sadness
18938,67O8CWXxPsfz8orZVGMQwf,K-391;Alan Walker;Ahrix,End of Time,False,edm,optimism
18939,2ChOMSamIbDfZ4lA9yAiRA,BEAUZ;Dallas,Outerspace,False,edm,love
18940,5029vpQu4KlJp0Kqobuc01,DJ Snake;Bipolar Sunshine,Middle,True,edm,optimism
18941,3OJG7Q6YeJJogzBv7uLAAk,DJ Snake;Justin Bieber,Let Me Love You,True,edm,love
18942,5fOjFkFA0k5MTOo1LmnVTO,Janji;Johnning,Heroes Tonight,False,edm,approval
18943,3HSWaauCSlQ8TSdvEZYjVh,DJ Snake;Justin Bieber,Let Me Love You,True,edm,love
18944,5ZAUiOlYURVJEJ5ktV03v5,Culture Code;Karra,Make Me Move,False,edm,approval
18945,0Y9PqGjKgupH5fKbrgDQUr,DJ Snake;Bipolar Sunshine,Middle,True,edm,optimism
18946,4tcm76DyNJiOhj7x7u10va,Alesso;Marshmello;James Bay,Chasing Stars,False,edm,sadness
18947,66GcPmCYUlVKc4dA4Uwqa6,DJ Snake;Selena Gomez,Selfish Love,False,edm,love
18948,2Db4RDun4YmjGcypDB8Av3,DJ Snake;Justin Bieber,Let Me Love You,True,edm,love
18949,6qWeqJ60UKUr5jET9q5RA3,Robin Schulz;David Guetta,On Repeat,False,edm,fear
18951,5jyPgh9K0YlyhlVGQzFsbO,Robin Schulz;David Guetta,On Repeat,False,edm,fear
18952,58eskjXndK4EbVBnCKcfHi,DJ Snake;Sean Paul;Anitta;Tainy,Fuego,False,edm,love
18954,1E5HgkRXPToIFhFeMn4JSx,DJ Snake;Justin Bieber,Let Me Love You,True,edm,love
18955,4U7G8dgUodMEVSv96QRcDb,Cadmium;Rosendale,No Friends,False,edm,confusion
18956,1oPVaIIa8AFAN8XWBqleuF,Robin Schulz;David Guetta,On Repeat,False,edm,fear
18958,2bEj47sDxuBKf1aFPeqsT7,Alesso;Katy Perry,When I'm Gone,False,edm,sadness
18959,0Dh3d5wUSDiqxdajrrWX3t,Alesso;Katy Perry,When I'm Gone,False,edm,sadness
18960,7Ifnxt3NpU9Ky2VhC1RDUi,DJ Snake;Selena Gomez;Ozuna;Cardi B,Taki Taki,False,edm,approval
18961,7FgPBngMka3agGDUKqZWmx,Alesso;Katy Perry,When I'm Gone,False,edm,sadness
18962,5d4jOVHBxlbRZJlBfarH41,Alesso;Matthew Koma,Years,False,edm,realization
18964,7aIEY85BK4Y9LQwT0MXz2V,Robin Schulz;David Guetta,On Repeat,False,edm,fear
18965,5JDmVwlWTzbwpxm1Qx9oFh,Robin Schulz;David Guetta,On Repeat,False,edm,fear
18966,7CHi4DtfK4heMlQaudCuHK,MEDUZA;Becky Hill;Goodboys,Lose Control,False,edm,curiosity
18970,21H0pUV2uPIPcFnFhgTBjo,Kygo;Gryffin;Calum Scott,Woke Up in Love,False,edm,love
18971,4y7l0LemO3ZXKPjP87oDeS,Swedish House Mafia;The Weeknd,Moth To A Flame,False,edm,curiosity
18972,7CTb6vw1xDE3pxJLt18unK,Marshmello;Juice WRLD,Bye Bye,False,edm,annoyance
18974,5ZSl6gDoV6bPPxzmLeneV9,Jonas Blue;Jack & Jack,Rise,True,edm,annoyance
18975,2IURcEXwXgzREzWkr2foxQ,Alesso,REMEDY,False,edm,approval
18976,1aJMAxzhtScf4nJCbXX1O2,Alesso,REMEDY,False,edm,approval
18977,57DvS05QXPhreHY6cpQNiI,Becky Hill;David Guetta,Remember,False,edm,realization
18978,7sWuIc5mCxnkyMvg9Yw7Q0,Swedish House Mafia;Connie Constance,Heaven Takes You Home,False,edm,sadness
18979,0KASSQoorOGoCWCgPagJhf,Swedish House Mafia;Sting,Redlight,False,edm,disapproval
18980,1uvBOCykry1KtIC3Rh7kMe,Alesso;TINI,Sad Song,False,edm,sadness
18981,75SaMR1ikwoGSrrfeITsVX,Swedish House Mafia;Sting,Redlight,False,edm,disapproval
18982,5jCuwPfj8tpOtmWXIfpz48,Becky Hill,I Got You,False,edm,love
18983,5H0xR4dppOkdPqAQXd78CF,Alesso;Tove Lo,Heroes (we could be),True,edm,approval
18984,2PkBAXnfavpSySBRWaoxjf,Becky Hill;David Guetta,Remember,False,edm,realization
18985,1L98L13cxNysGgFshbF617,Becky Hill;Joel Corry,HISTORY,False,edm,realization
18986,3DKKyZu7Vu1L4p0qSSdBlr,Alesso;Katy Perry,When I'm Gone,False,edm,sadness
18987,10H73uxnyBpBdBXJxK8OVO,Becky Hill;Joel Corry,HISTORY,False,edm,realization
18988,095guSCGTmugqLwBwlHZH7,Becky Hill,Losing,False,edm,curiosity
18989,1z5ySy1txdIkLaPq2YKaHM,Becky Hill;Joel Corry,HISTORY,False,edm,realization
18990,30WZViwU19Gq6aKQ1QBpeB,Topic;Bebe Rexha,Chain My Heart,False,edm,sadness
18991,6kMFHQS3PwUhtJzqjR6tez,Becky Hill,I Got You,False,edm,love
18992,5bi1cIE70zeiRhAcTm3Ejg,Becky Hill,I Got You,False,edm,love
18993,7b1XzNeXhfwGNJWE6gHFRz,Becky Hill;Joel Corry,HISTORY,False,edm,realization
18994,4QQvsio6sNDiwRY4MQiqJB,Becky Hill;Joel Corry,HISTORY,False,edm,realization
18995,2w6M3ukTNm1U8JVHjLSJVI,Becky Hill;Joel Corry,HISTORY,False,edm,realization
18996,1wLp6kHSEGXGMHfONnUaxN,Alesso;Tove Lo,Heroes (we could be),True,edm,approval
18997,0fpwJ49EPz4WbT5W4SWmUS,Topic;Robin Schulz;Nico Santos;Paul van Dyk,In Your Arms (For An Angel),False,edm,love
18998,3GqdU7BqLVpP7hBtlncv3n,Swedish House Mafia,One - Radio Edit,False,edm,curiosity
18999,1b876Botb2h1Mf5L37anDJ,Becky Hill;Joel Corry,HISTORY,False,edm,realization
19000,4e4DujMLh9227SuYdFsHK2,Swedish House Mafia;John Martin,Don't You Worry Child - Radio Edit,True,edm,sadness
19002,5l3jfz0MIWsJWEs9d1OFSt,Becky Hill;Joel Corry,HISTORY,False,edm,realization
19004,2aE2TDB0qfLJSY5wS8SGhU,Swedish House Mafia;John Martin,Don't You Worry Child - Radio Edit,True,edm,sadness
19006,29KRWp49DyHI8a6PwvZpxw,Swedish House Mafia;John Martin,Don't You Worry Child - Radio Edit,True,edm,sadness
19008,3QEJ6F9JMYN2iFuWI2AVK3,Becky Hill;Joel Corry,HISTORY,False,edm,realization
19009,60FqdDT6RNvvXoG4673jtH,Swedish House Mafia;John Martin,Don't You Worry Child - Radio Edit,True,edm,sadness
19010,03aiQ6cX3yeHwiIA8rvDLu,Becky Hill;Shift K3Y,Better Off Without You,False,edm,realization
19011,7wKuYBIJUQMqcZTlxvnNbU,Swedish House Mafia;John Martin,Don't You Worry Child - Radio Edit,True,edm,sadness
19012,7EsVGqMKR6ZpGTIoeITKPj,Becky Hill;Just Kiddin,Losing - Just Kiddin Remix,False,edm,curiosity
19013,1beeD7dhYYODv4dl55wNRK,Swedish House Mafia,One - Radio Edit,False,edm,curiosity
19014,0k30CIxipiw4Vx0NLG6qqk,Swedish House Mafia;John Martin,Don't You Worry Child - Radio Edit,True,edm,sadness
19015,0ohRAI2OS61ulh4cJs4i2e,Swedish House Mafia;Knife Party,Antidote - Radio Edit,False,edm,annoyance
19016,6f3Slt0GbA2bPZlz0aIFXN,Tiësto,The Business,False,edm,annoyance
19018,4TZ2Ub8bZh4LTs06eANDXa,Ellie Goulding;Speed Radio,Lights - Sped Up Version,False,edm,disappointment
19019,3oMU1p4h2mL2YG6TbRzXOi,Lost Stories;KASYAP;Yashraj,Peace Of Mind,False,edm,disappointment
19021,0bI7K9Becu2dtXK1Q3cZNB,Tiësto;KAROL G,Don't Be Shy,False,edm,anger
19022,5x4vgABKiGp4Vg7ZyFRxhn,DJ Snake;Rick Ross;Rich Brian,Run It (feat. Rick Ross & Rich Brian),False,edm,admiration
19023,4edHoZerfvMGeLz3ohZit6,The Chainsmokers,iPad,False,edm,curiosity
19024,3P3pw6C19j31Rnzgo3JG7o,Jonas Blue;JP Cooper,Perfect Strangers,True,edm,confusion
19025,5WHTFyqSii0lmT9R21abT8,Mabel,Don't Call Me Up,True,edm,annoyance
19027,02shCNmb6IvgB5jLqKjtkK,Vicetone;Cozi Zuehlsdorff,Nevada,False,edm,approval
19028,5HOlPj1GPGrp8sbad1BPDU,Topic;A7S,Breaking Me,False,edm,desire
19029,4ut5G4rgB1ClpMTMfjoIuy,Martin Garrix;Bonn,High On Life (feat. Bonn),False,edm,desire
19030,5902W4uHWzhtOff1UK7the,Alesso;Katy Perry,When I’m Gone (with Katy Perry),False,edm,sadness
19031,6urUsxKmMUmfbraWTeUwgI,Joel Corry;Mabel,I Wish (Christmas Version),False,edm,desire
19032,4voJGwEr7Uw54pr3RSRIsg,MEDUZA;James Carter;Elley Duhé;FAST BOY,Bad Memories,False,edm,love
19033,6mdNaF8hJu60XXXXyRLApe,Joel Corry;Mabel,I Wish,False,edm,desire
19034,0TNarhIeerCvP5d7W29wXU,Topic;A7S;Lil Baby,Why Do You Lie To Me,False,edm,curiosity
19035,7mbd55vVvtqHOfxL2L5zRM,R3HAB;TINI;Reik,Bésame (I Need You),False,edm,desire
19036,152vVEXwvqA107UFPqb3gG,MEDUZA;Becky Hill;Goodboys,Lose Control,False,edm,curiosity
19037,4YjFDZo00BwMLn2SSAmIO4,MEDUZA;Hozier,Tell It To My Heart,False,edm,sadness
19038,79WthgBijQ7koBeL5Sbw2W,Joel Corry;Mabel,I Wish,False,edm,desire
19039,2LsPArKkazeaqQzBrPh0iP,MEDUZA;James Carter;Elley Duhé;FAST BOY,Bad Memories,False,edm,love
19040,2J3JETBGdQdjCOzIRmoeWc,MEDUZA;Becky Hill;Goodboys,Lose Control,False,edm,curiosity
19041,6iO9zQyoHPm0fnBM66LlwA,MEDUZA;Becky Hill;Goodboys,Lose Control,False,edm,curiosity
19042,4M0ezYulsUFJDrKk9d58y6,MEDUZA;Goodboys,Piece Of Your Heart,True,edm,remorse
19043,2tzcfQVPDTKag67JRzct87,MEDUZA;James Carter;Elley Duhé;FAST BOY,Bad Memories,False,edm,love
19044,3JwyTIApOhgizktLQaVvFF,Topic;John Martin,Follow Me,False,edm,caring
19045,3ZZylGjSiEbOuBe34oYTDQ,MEDUZA;Becky Hill;Goodboys,Lose Control,False,edm,curiosity
19046,6wXeRgZClAnD88ypGDaVuQ,Topic;Bebe Rexha,Chain My Heart,False,edm,sadness
19047,7flHD8a99bRLIDNDGuns1Y,MEDUZA;SHELLS,Born To Love,False,edm,love
19048,5eYQMChHFGtMlRPZicBtMC,Topic;A7S,Breaking Me,False,edm,desire
19049,03FrsymZUDrFC3aBVrvKA1,MEDUZA;James Carter;Elley Duhé;FAST BOY,Bad Memories,False,edm,love
19050,106fpyAO4qjDIA1bcaXp6N,Topic;A7S,Kernkraft 400 (A Better Day),False,edm,optimism
19051,5IJb3GtAnACyhkrMIdy9mW,Joel Corry;Mabel,I Wish,False,edm,desire
19052,1v0dx7eDwANUppPBLweInQ,Topic;Robin Schulz;Nico Santos;Paul van Dyk,In Your Arms (For An Angel),False,edm,love
19053,50bPnkzp6o4AdSBNisle9l,Topic;A7S,Breaking Me,False,edm,desire
19054,4GXnutk4q9KXJUgkGJcc4I,MEDUZA;Goodboys,Piece Of Your Heart,True,edm,remorse
19055,69yik0sUL1AT6eg2B4A1Dr,Topic;Robin Schulz;Nico Santos;Paul van Dyk,In Your Arms (For An Angel),False,edm,love
19056,26RJAPCk13MqhpFDD1L4KP,Topic;A7S,Kernkraft 400 (A Better Day),False,edm,optimism
19057,7ygaeSuQR2Pn7ahgNUxslH,Joel Corry;MNEK,Head & Heart,False,edm,surprise
19058,3ksIpMf8hNYWAyTiMZJ6Xb,MEDUZA;Goodboys,Piece Of Your Heart,True,edm,remorse
19059,17vet66oUJBu8wqbMos7Qc,Topic;A7S,Kernkraft 400 (A Better Day),False,edm,optimism
19060,0u5K7xSRTLnBkeERwTypzN,MEDUZA;Goodboys,Piece Of Your Heart,True,edm,remorse
19061,0eAZj3pd6JoZPYoyhTh1qp,Topic;A7S,Kernkraft 400 (A Better Day),False,edm,optimism
19062,5f0M1GxFFvfrnQUNAaST4L,Joel Corry;MNEK,Head & Heart,False,edm,surprise
19063,6GkAs8oZIgPjr0GpqA2JSt,Joel Corry;MNEK,Head & Heart,False,edm,surprise
19064,0g5EKLgdKvNlln7TNqBByK,DJ Snake;Bipolar Sunshine,Middle,True,edm,optimism
19065,3A7qX2QjDlPnazUsRk5y0M,David Guetta;Justin Bieber,2U (feat. Justin Bieber),True,edm,desire
19066,2V65y3PX4DkRhy1djlxd9p,Swedish House Mafia;John Martin,Don't You Worry Child - Radio Edit,True,edm,sadness
19067,2tnVG71enUj33Ic2nFN6kZ,Regard,Ride It,True,edm,love
19068,3H7ihDc1dqLriiWXwsc2po,Topic;A7S,Breaking Me,False,edm,desire
19070,0OlnLZY4cmQzT6ZGttvWBM,Martin Garrix;David Guetta;Jamie Scott;Romy Dya,So Far Away (feat. Jamie Scott & Romy Dya),False,edm,love
19072,1eGW1YBT17a5G1hKPWrpW7,Kygo;Dean Lewis,Lost Without You (with Dean Lewis),False,edm,sadness
19073,4j2qiNmwQVFZYrWK3EOcVJ,David Guetta;Bebe Rexha;REAPER,I'm Good (Blue) - REAPER Remix,False,edm,joy
19074,5TX9vLC0E0ABNOBVBDtbzC,Zedd;Kehlani,Good Thing,False,edm,approval
19075,7kaux342y0B446JgJgojAi,Sara Skinner;Lost Sky,Dreams pt. II,False,edm,disapproval
19076,3lj59hy6FrRDyYNo8Onuud,Barren Gates,Devil,False,edm,fear
